"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Position","Image Alt Text","Gift Card","SEO Title","SEO Description","Google Shopping / Google Product Category","Google Shopping / Gender","Google Shopping / Age Group","Google Shopping / MPN","Google Shopping / AdWords Grouping","Google Shopping / AdWords Labels","Google Shopping / Condition","Google Shopping / Custom Product","Variant Image","Variant Weight Unit","Variant Tax Code","Cost per item","Status"
"geek-bar-pulse","Geek Bar Pulse 15000 Puffs","<h3 style=""font-size:18px;margin:0 0 12px;"">World's First Full Screen Disposable Vape</h3><ul style=""padding-left:0;list-style:none;margin:0 0 12px;""><li><strong>Puff Count:</strong> Up to 15,000 puffs</li><li><strong>Nicotine Strength:</strong> 5% (50mg)</li><li><strong>Coil:</strong> Dual Mesh Coil - Dual Core</li><li><strong>Output Power:</strong> 20W</li><li><strong>Display:</strong> Full screen - battery and e-juice indicator</li><li><strong>Charging:</strong> USB-C rechargeable</li><li><strong>Mouthpiece:</strong> Transparent ergonomic shell</li></ul><p style=""background:#1a0a0a;border:1px solid #7f1d1d;border-radius:6px;padding:10px 14px;font-size:13px;color:#fca5a5;margin-top:16px;""><strong>WARNING:</strong> This product contains nicotine, which is an addictive chemical. Not for sale to persons under 21.</p>","Geek Bar","Health & Beauty > Health Care > Medical Supplies & Equipment","Disposable Vape","geek-bar,pulse,disposable,15000-puffs,dual-mesh,nicotine","TRUE","Flavor","Strawberry Kiwi","","","","","GBP-SK","0","shopify","50","deny","manual","19.99","","TRUE","TRUE","","https://oss.geekbar.com/products/pulse/20251105/2.png","1","Geek Bar Pulse 15000 Puffs - Strawberry Kiwi","FALSE","Geek Bar Pulse 15000 Puffs | CloudVaultUS","Shop Geek Bar Pulse 15000 disposable vape. Full screen display, dual mesh coil, 5% nicotine. Multiple flavors available.","","","","","","","","","","lb","","","active"
"geek-bar-pulse","","","","","","","","Flavor","Raspberry Watermelon","","","","","GBP-RW","0","shopify","50","deny","manual","19.99","","TRUE","TRUE","","https://oss.geekbar.com/products/pulse/20251105/3.png","2","Geek Bar Pulse 15000 Puffs - Raspberry Watermelon","","","","","","","","","","","","","lb","","",""
"geek-bar-pulse","","","","","","","","Flavor","Watermelon Ice","","","","","GBP-WI","0","shopify","50","deny","manual","19.99","","TRUE","TRUE","","https://oss.geekbar.com/products/pulse/20251105/4.png","3","Geek Bar Pulse 15000 Puffs - Watermelon Ice","","","","","","","","","","","","","lb","","",""
"geek-bar-pulse","","","","","","","","Flavor","Banana Ice","","","","","GBP-BI","0","shopify","50","deny","manual","19.99","","TRUE","TRUE","","https://oss.geekbar.com/products/pulse/20251105/5.png","4","Geek Bar Pulse 15000 Puffs - Banana Ice","","","","","","","","","","","","","lb","","",""
"geek-bar-pulse","","","","","","","","Flavor","Peach Lemonade","","","","","GBP-PL","0","shopify","50","deny","manual","19.99","","TRUE","TRUE","","https://oss.geekbar.com/products/pulse/20251105/6.png","5","Geek Bar Pulse 15000 Puffs - Peach Lemonade","","","","","","","","","","","","","lb","","",""
"geek-bar-pulse","","","","","","","","Flavor","Punch","","","","","GBP-PU","0","shopify","50","deny","manual","19.99","","TRUE","TRUE","","https://oss.geekbar.com/products/pulse/20251105/1.png","6","Geek Bar Pulse 15000 Puffs - Punch","","","","","","","","","","","","","lb","","",""
"geek-bar-pulse","","","","","","","","Flavor","Blue Razz Ice","","","","","GBP-BRI","0","shopify","50","deny","manual","19.99","","TRUE","TRUE","","https://oss.geekbar.com/uploads/image/editor/202407291905459806_650X650.png","7","Geek Bar Pulse 15000 Puffs - Blue Razz Ice","","","","","","","","","","","","","lb","","",""
"geek-bar-pulse","","","","","","","","Flavor","Miami Mint","","","","","GBP-MM","0","shopify","50","deny","manual","19.99","","TRUE","TRUE","","https://oss.geekbar.com/products/meloso-ultra/3/Miami%20Mint.png","8","Geek Bar Pulse 15000 Puffs - Miami Mint","","","","","","","","","","","","","lb","","",""
"geek-bar-pulse-x","Geek Bar Pulse X 25000 Puffs","<h3 style=""font-size:18px;margin:0 0 12px;"">World's First 3D Curved Screen with AI Power Adjustment</h3><ul style=""padding-left:0;list-style:none;margin:0 0 12px;""><li><strong>Puff Count:</strong> 25,000 (Regular Mode) / 15,000 (Pulse Mode)</li><li><strong>Nicotine Strength:</strong> 5% (50mg)</li><li><strong>E-liquid Capacity:</strong> 18ml</li><li><strong>Coil:</strong> Dual Mesh Coil - Dual Core</li><li><strong>Display:</strong> 3D Curved Screen - Star UI with lighting controls</li><li><strong>AI Feature:</strong> AI Power Adjustment - one-button control</li><li><strong>Charging:</strong> Quick Charge USB-C (80% in approx. 20 min)</li></ul><p style=""background:#1a0a0a;border:1px solid #7f1d1d;border-radius:6px;padding:10px 14px;font-size:13px;color:#fca5a5;margin-top:16px;""><strong>WARNING:</strong> This product contains nicotine, which is an addictive chemical. Not for sale to persons under 21.</p>","Geek Bar","Health & Beauty > Health Care > Medical Supplies & Equipment","Disposable Vape","geek-bar,pulse-x,disposable,25000-puffs,dual-mesh,ai-power,quick-charge,nicotine","TRUE","Flavor","Watermelon Ice","","","","","GBPX-WI","0","shopify","50","deny","manual","24.99","","TRUE","TRUE","","https://oss.geekbar.com/products/pulsex/20251105/1.png","1","Geek Bar Pulse X 25000 Puffs - Watermelon Ice","FALSE","Geek Bar Pulse X 25000 Puffs | CloudVaultUS","Shop Geek Bar Pulse X 25000 disposable vape. 3D curved screen, AI power adjustment, quick charge. 5% nicotine.","","","","","","","","","","lb","","","active"
"geek-bar-pulse-x","","","","","","","","Flavor","Blue Razz Ice","","","","","GBPX-BRI","0","shopify","50","deny","manual","24.99","","TRUE","TRUE","","https://oss.geekbar.com/products/pulsex/20251105/2.png","2","Geek Bar Pulse X 25000 Puffs - Blue Razz Ice","","","","","","","","","","","","","lb","","",""
